cause_level_2,n_total,n_matched,n_unmatched,pct_matched,pct_unmatched
Cardiovascular diseases,161,69,92,0.4286,0.5714
Chronic respiratory diseases,105,33,72,0.3143,0.6857
Diabetes and kidney diseases,73,32,41,0.4384,0.5616
Digestive diseases,137,44,93,0.3212,0.6788
Musculoskeletal disorders,127,25,102,0.1969,0.8031
Neglected tropical diseases and malaria,1,0,1,0.0,1.0
Neoplasms,345,90,255,0.2609,0.7391
Neurological disorders,11,7,4,0.6364,0.3636
Other infectious diseases,16,0,16,0.0,1.0
Other non-communicable diseases,98,15,83,0.1531,0.8469
Respiratory infections and tuberculosis,22,6,16,0.2727,0.7273
Skin and subcutaneous diseases,198,54,144,0.2727,0.7273
Unintentional injuries,126,11,115,0.0873,0.9127
